valid_time,wind_speed,number,expver,hour,month
2024-05-06 05:00:00,5.7453666,0,0001,5,5
2024-05-06 06:00:00,5.3185735,0,0001,6,5
2024-05-06 07:00:00,4.79727,0,0001,7,5
2024-05-06 08:00:00,4.5879135,0,0001,8,5
2024-05-06 09:00:00,4.870571,0,0001,9,5
2024-05-06 10:00:00,4.7053576,0,0001,10,5
2024-05-06 11:00:00,5.4705067,0,0001,11,5
2024-05-06 12:00:00,5.700402,0,0001,12,5
2024-05-06 13:00:00,5.3539863,0,0001,13,5
2024-05-06 14:00:00,5.111725,0,0001,14,5
2024-05-06 15:00:00,5.07383,0,0001,15,5
2024-05-06 16:00:00,5.0193243,0,0001,16,5
2024-05-06 17:00:00,4.8517923,0,0001,17,5
2024-05-06 18:00:00,4.811275,0,0001,18,5
2024-05-06 19:00:00,5.0673914,0,0001,19,5
2024-05-06 20:00:00,4.939466,0,0001,20,5
2024-05-06 21:00:00,4.4412,0,0001,21,5
2024-05-06 22:00:00,4.503571,0,0001,22,5
2024-05-06 23:00:00,4.20873,0,0001,23,5
2024-05-07 00:00:00,4.08567,0,0001,0,5
2024-05-07 01:00:00,3.9327688,0,0001,1,5
2024-05-07 02:00:00,3.5750864,0,0001,2,5
2024-05-07 03:00:00,4.280972,0,0001,3,5
2024-05-07 04:00:00,5.174661,0,0001,4,5
2024-05-07 05:00:00,5.7453194,0,0001,5,5
2024-05-07 06:00:00,5.680586,0,0001,6,5
2024-05-07 07:00:00,5.9726276,0,0001,7,5
2024-05-07 08:00:00,5.904186,0,0001,8,5
2024-05-07 09:00:00,5.7688313,0,0001,9,5
2024-05-07 10:00:00,5.4706736,0,0001,10,5
2024-05-07 11:00:00,5.1991577,0,0001,11,5
2024-05-07 12:00:00,4.9051666,0,0001,12,5
2024-05-07 13:00:00,4.6136465,0,0001,13,5
2024-05-07 14:00:00,4.389329,0,0001,14,5
2024-05-07 15:00:00,4.0467,0,0001,15,5
2024-05-07 16:00:00,3.7467365,0,0001,16,5
2024-05-07 17:00:00,4.0443735,0,0001,17,5
2024-05-07 18:00:00,5.2456913,0,0001,18,5
2024-05-07 19:00:00,6.4108095,0,0001,19,5
2024-05-07 20:00:00,6.7284546,0,0001,20,5
2024-05-07 21:00:00,6.5355124,0,0001,21,5
2024-05-07 22:00:00,6.4426894,0,0001,22,5
2024-05-07 23:00:00,5.847262,0,0001,23,5
2024-05-08 00:00:00,5.0464096,0,0001,0,5
2024-05-08 01:00:00,4.4289336,0,0001,1,5
2024-05-08 02:00:00,4.2115984,0,0001,2,5
2024-05-08 03:00:00,4.5198193,0,0001,3,5
2024-05-08 04:00:00,4.798105,0,0001,4,5
2024-05-08 05:00:00,4.3016167,0,0001,5,5
2024-05-08 06:00:00,2.861828,0,0001,6,5
2024-05-08 07:00:00,2.0659971,0,0001,7,5
2024-05-08 08:00:00,2.282722,0,0001,8,5
2024-05-08 09:00:00,1.8519274,0,0001,9,5
2024-05-08 10:00:00,0.41867483,0,0001,10,5
2024-05-08 11:00:00,0.7088436,0,0001,11,5
2024-05-08 12:00:00,1.2965939,0,0001,12,5
2024-05-08 13:00:00,1.8692324,0,0001,13,5
2024-05-08 14:00:00,2.6794496,0,0001,14,5
2024-05-08 15:00:00,3.6220655,0,0001,15,5
2024-05-08 16:00:00,4.7606144,0,0001,16,5
2024-05-08 17:00:00,5.467406,0,0001,17,5
2024-05-08 18:00:00,5.8304706,0,0001,18,5
2024-05-08 19:00:00,5.820204,0,0001,19,5
2024-05-08 20:00:00,6.134926,0,0001,20,5
2024-05-08 21:00:00,6.0862556,0,0001,21,5
2024-05-08 22:00:00,4.7036185,0,0001,22,5
2024-05-08 23:00:00,4.0584497,0,0001,23,5
2024-05-09 00:00:00,3.7327497,0,0001,0,5
2024-05-09 01:00:00,3.4866636,0,0001,1,5
2024-05-09 02:00:00,3.2779865,0,0001,2,5
2024-05-09 03:00:00,3.3710947,0,0001,3,5
2024-05-09 04:00:00,3.2727647,0,0001,4,5
2024-05-09 05:00:00,3.142619,0,0001,5,5
2024-05-09 06:00:00,2.396211,0,0001,6,5
2024-05-09 07:00:00,3.070943,0,0001,7,5
2024-05-09 08:00:00,3.470484,0,0001,8,5
2024-05-09 09:00:00,3.617832,0,0001,9,5
2024-05-09 10:00:00,3.1654117,0,0001,10,5
2024-05-09 11:00:00,3.4333253,0,0001,11,5
2024-05-09 12:00:00,4.441661,0,0001,12,5
2024-05-09 13:00:00,5.3108287,0,0001,13,5
2024-05-09 14:00:00,5.157829,0,0001,14,5
2024-05-09 15:00:00,4.852997,0,0001,15,5
2024-05-09 16:00:00,4.603311,0,0001,16,5
2024-05-09 17:00:00,4.064175,0,0001,17,5
2024-05-09 18:00:00,3.4470663,0,0001,18,5
2024-05-09 19:00:00,3.3912802,0,0001,19,5
2024-05-09 20:00:00,3.1031296,0,0001,20,5
2024-05-09 21:00:00,3.306398,0,0001,21,5
2024-05-09 22:00:00,4.1487236,0,0001,22,5
2024-05-09 23:00:00,4.9854293,0,0001,23,5
2024-05-10 00:00:00,5.589641,0,0001,0,5
2024-05-10 01:00:00,5.6182237,0,0001,1,5
2024-05-10 02:00:00,5.35668,0,0001,2,5
2024-05-10 03:00:00,5.2920074,0,0001,3,5
2024-05-10 04:00:00,5.0796843,0,0001,4,5
2024-05-10 05:00:00,5.1895,0,0001,5,5
2024-05-10 06:00:00,5.2576,0,0001,6,5
2024-05-10 07:00:00,5.2908854,0,0001,7,5
2024-05-10 08:00:00,5.104014,0,0001,8,5
2024-05-10 09:00:00,5.323621,0,0001,9,5
2024-05-10 10:00:00,4.949205,0,0001,10,5
2024-05-10 11:00:00,4.869225,0,0001,11,5
2024-05-10 12:00:00,4.903464,0,0001,12,5
2024-05-10 13:00:00,4.8396854,0,0001,13,5
2024-05-10 14:00:00,4.896371,0,0001,14,5
2024-05-10 15:00:00,5.0099845,0,0001,15,5
2024-05-10 16:00:00,5.4123526,0,0001,16,5
2024-05-10 17:00:00,5.6361203,0,0001,17,5
2024-05-10 18:00:00,5.5522704,0,0001,18,5
2024-05-10 19:00:00,5.4181037,0,0001,19,5
2024-05-10 20:00:00,5.3349705,0,0001,20,5
2024-05-10 21:00:00,5.3124723,0,0001,21,5
2024-05-10 22:00:00,4.944986,0,0001,22,5
2024-05-10 23:00:00,4.8420925,0,0001,23,5
2024-05-11 00:00:00,4.70487,0,0001,0,5
2024-05-11 01:00:00,4.5812917,0,0001,1,5
2024-05-11 02:00:00,4.428207,0,0001,2,5
2024-05-11 03:00:00,4.1866817,0,0001,3,5
2024-05-11 04:00:00,4.2534065,0,0001,4,5
2024-05-11 05:00:00,4.0936823,0,0001,5,5
2024-05-11 06:00:00,3.2634223,0,0001,6,5
2024-05-11 07:00:00,2.7992477,0,0001,7,5
2024-05-11 08:00:00,2.5532649,0,0001,8,5
2024-05-11 09:00:00,2.5773234,0,0001,9,5
2024-05-11 10:00:00,2.5767713,0,0001,10,5
2024-05-11 11:00:00,2.102269,0,0001,11,5
2024-05-11 12:00:00,2.0561292,0,0001,12,5
2024-05-11 13:00:00,2.7334106,0,0001,13,5
2024-05-11 14:00:00,3.5293095,0,0001,14,5
2024-05-11 15:00:00,3.9040554,0,0001,15,5
2024-05-11 16:00:00,4.124628,0,0001,16,5
2024-05-11 17:00:00,4.123616,0,0001,17,5
2024-05-11 18:00:00,4.490006,0,0001,18,5
2024-05-11 19:00:00,4.8570585,0,0001,19,5
2024-05-11 20:00:00,5.3414216,0,0001,20,5
2024-05-11 21:00:00,5.728866,0,0001,21,5
2024-05-11 22:00:00,5.502364,0,0001,22,5
2024-05-11 23:00:00,5.769027,0,0001,23,5
2024-05-12 00:00:00,5.966592,0,0001,0,5
2024-05-12 01:00:00,5.9788046,0,0001,1,5
2024-05-12 02:00:00,6.042633,0,0001,2,5
2024-05-12 03:00:00,6.205811,0,0001,3,5
2024-05-12 04:00:00,6.568642,0,0001,4,5
2024-05-12 05:00:00,7.14787,0,0001,5,5
2024-05-12 06:00:00,6.698672,0,0001,6,5
2024-05-12 07:00:00,6.539397,0,0001,7,5
2024-05-12 08:00:00,6.8550854,0,0001,8,5
2024-05-12 09:00:00,7.217683,0,0001,9,5
2024-05-12 10:00:00,7.409436,0,0001,10,5
2024-05-12 11:00:00,8.078563,0,0001,11,5
2024-05-12 12:00:00,8.148437,0,0001,12,5
2024-05-12 13:00:00,8.259352,0,0001,13,5
2024-05-12 14:00:00,8.511549,0,0001,14,5
2024-05-12 15:00:00,8.930221,0,0001,15,5
2024-05-12 16:00:00,9.355641,0,0001,16,5
2024-05-12 17:00:00,9.669449,0,0001,17,5
2024-05-12 18:00:00,10.504087,0,0001,18,5
2024-05-12 19:00:00,10.800871,0,0001,19,5
2024-05-12 20:00:00,10.985104,0,0001,20,5
2024-05-12 21:00:00,11.129455,0,0001,21,5
2024-05-12 22:00:00,11.358028,0,0001,22,5
2024-05-12 23:00:00,11.035659,0,0001,23,5
2024-05-13 00:00:00,11.010969,0,0001,0,5
2024-05-13 01:00:00,10.98097,0,0001,1,5
2024-05-13 02:00:00,11.046894,0,0001,2,5
2024-05-13 03:00:00,10.824143,0,0001,3,5
2024-05-13 04:00:00,10.55583,0,0001,4,5
2024-05-13 05:00:00,10.545285,0,0001,5,5
2024-05-13 06:00:00,10.436293,0,0001,6,5
2024-05-13 07:00:00,9.827136,0,0001,7,5
2024-05-13 08:00:00,9.692853,0,0001,8,5
2024-05-13 09:00:00,9.579734,0,0001,9,5
2024-05-13 10:00:00,8.831806,0,0001,10,5
2024-05-13 11:00:00,8.953286,0,0001,11,5
2024-05-13 12:00:00,9.016558,0,0001,12,5
2024-05-13 13:00:00,9.244229,0,0001,13,5
2024-05-13 14:00:00,9.460034,0,0001,14,5
2024-05-13 15:00:00,9.484248,0,0001,15,5
2024-05-13 16:00:00,9.290807,0,0001,16,5
2024-05-13 17:00:00,10.036922,0,0001,17,5
2024-05-13 18:00:00,10.863362,0,0001,18,5
2024-05-13 19:00:00,11.405608,0,0001,19,5
2024-05-13 20:00:00,11.630115,0,0001,20,5
2024-05-13 21:00:00,11.579931,0,0001,21,5
2024-05-13 22:00:00,11.113168,0,0001,22,5
2024-05-13 23:00:00,10.89416,0,0001,23,5
2024-05-14 00:00:00,10.808498,0,0001,0,5
2024-05-14 01:00:00,10.633394,0,0001,1,5
2024-05-14 02:00:00,10.694626,0,0001,2,5
2024-05-14 03:00:00,10.812524,0,0001,3,5
2024-05-14 04:00:00,11.062303,0,0001,4,5
2024-05-14 05:00:00,11.088281,0,0001,5,5
2024-05-14 06:00:00,10.74118,0,0001,6,5
2024-05-14 07:00:00,10.030108,0,0001,7,5
2024-05-14 08:00:00,9.660186,0,0001,8,5
2024-05-14 09:00:00,9.274677,0,0001,9,5
2024-05-14 10:00:00,9.27385,0,0001,10,5
2024-05-14 11:00:00,9.627763,0,0001,11,5
2024-05-14 12:00:00,9.702979,0,0001,12,5
2024-05-14 13:00:00,9.705762,0,0001,13,5
2024-05-14 14:00:00,9.844324,0,0001,14,5
2024-05-14 15:00:00,10.069075,0,0001,15,5
2024-05-14 16:00:00,10.2753935,0,0001,16,5
2024-05-14 17:00:00,11.232325,0,0001,17,5
2024-05-14 18:00:00,11.769969,0,0001,18,5
2024-05-14 19:00:00,12.17576,0,0001,19,5
2024-05-14 20:00:00,12.3109865,0,0001,20,5
2024-05-14 21:00:00,12.181858,0,0001,21,5
2024-05-14 22:00:00,11.989068,0,0001,22,5
2024-05-14 23:00:00,11.576587,0,0001,23,5
2024-05-15 00:00:00,11.156382,0,0001,0,5
2024-05-15 01:00:00,10.898541,0,0001,1,5
2024-05-15 02:00:00,10.848626,0,0001,2,5
2024-05-15 03:00:00,10.763002,0,0001,3,5
2024-05-15 04:00:00,10.589723,0,0001,4,5
2024-05-15 05:00:00,10.495317,0,0001,5,5
2024-05-15 06:00:00,10.371069,0,0001,6,5
2024-05-15 07:00:00,9.46693,0,0001,7,5
2024-05-15 08:00:00,9.302056,0,0001,8,5
2024-05-15 09:00:00,9.306654,0,0001,9,5
2024-05-15 10:00:00,9.201064,0,0001,10,5
2024-05-15 11:00:00,9.793799,0,0001,11,5
2024-05-15 12:00:00,10.582017,0,0001,12,5
2024-05-15 13:00:00,11.417878,0,0001,13,5
2024-05-15 14:00:00,12.207517,0,0001,14,5
2024-05-15 15:00:00,12.759763,0,0001,15,5
2024-05-15 16:00:00,12.376496,0,0001,16,5
2024-05-15 17:00:00,12.529053,0,0001,17,5
2024-05-15 18:00:00,12.120632,0,0001,18,5
2024-05-15 19:00:00,12.118102,0,0001,19,5
2024-05-15 20:00:00,12.0346775,0,0001,20,5
2024-05-15 21:00:00,11.894732,0,0001,21,5
2024-05-15 22:00:00,12.307917,0,0001,22,5
2024-05-15 23:00:00,11.787775,0,0001,23,5
2024-05-16 00:00:00,11.372098,0,0001,0,5
2024-05-16 01:00:00,10.809792,0,0001,1,5
2024-05-16 02:00:00,10.389365,0,0001,2,5
2024-05-16 03:00:00,10.431492,0,0001,3,5
2024-05-16 04:00:00,10.803089,0,0001,4,5
2024-05-16 05:00:00,10.961107,0,0001,5,5
2024-05-16 06:00:00,11.060439,0,0001,6,5
2024-05-16 07:00:00,10.476511,0,0001,7,5
2024-05-16 08:00:00,10.466298,0,0001,8,5
2024-05-16 09:00:00,10.961135,0,0001,9,5
2024-05-16 10:00:00,11.866965,0,0001,10,5
2024-05-16 11:00:00,12.973643,0,0001,11,5
2024-05-16 12:00:00,13.567016,0,0001,12,5
2024-05-16 13:00:00,13.701165,0,0001,13,5
2024-05-16 14:00:00,13.705665,0,0001,14,5
2024-05-16 15:00:00,13.61602,0,0001,15,5
2024-05-16 16:00:00,13.523927,0,0001,16,5
2024-05-16 17:00:00,13.739162,0,0001,17,5
2024-05-16 18:00:00,13.548209,0,0001,18,5
2024-05-16 19:00:00,12.575016,0,0001,19,5
2024-05-16 20:00:00,12.00932,0,0001,20,5
2024-05-16 21:00:00,11.348302,0,0001,21,5
2024-05-16 22:00:00,10.751857,0,0001,22,5
2024-05-16 23:00:00,10.348349,0,0001,23,5
2024-05-17 00:00:00,10.155745,0,0001,0,5
2024-05-17 01:00:00,9.82268,0,0001,1,5
2024-05-17 02:00:00,9.186935,0,0001,2,5
2024-05-17 03:00:00,9.15212,0,0001,3,5
2024-05-17 04:00:00,9.792837,0,0001,4,5
2024-05-17 05:00:00,9.724338,0,0001,5,5
2024-05-17 06:00:00,8.621796,0,0001,6,5
2024-05-17 07:00:00,8.130915,0,0001,7,5
2024-05-17 08:00:00,8.377443,0,0001,8,5
2024-05-17 09:00:00,8.742351,0,0001,9,5
2024-05-17 10:00:00,8.59587,0,0001,10,5
2024-05-17 11:00:00,9.89715,0,0001,11,5
2024-05-17 12:00:00,10.824549,0,0001,12,5
2024-05-17 13:00:00,11.317005,0,0001,13,5
2024-05-17 14:00:00,11.71433,0,0001,14,5
2024-05-17 15:00:00,11.665295,0,0001,15,5
2024-05-17 16:00:00,11.471321,0,0001,16,5
2024-05-17 17:00:00,11.023107,0,0001,17,5
2024-05-17 18:00:00,11.785396,0,0001,18,5
2024-05-17 19:00:00,11.383393,0,0001,19,5
2024-05-17 20:00:00,10.933863,0,0001,20,5
2024-05-17 21:00:00,10.583049,0,0001,21,5
2024-05-17 22:00:00,10.002154,0,0001,22,5
2024-05-17 23:00:00,9.448834,0,0001,23,5
2024-05-18 00:00:00,8.981923,0,0001,0,5
2024-05-18 01:00:00,8.563391,0,0001,1,5
2024-05-18 02:00:00,8.242247,0,0001,2,5
2024-05-18 03:00:00,7.735335,0,0001,3,5
2024-05-18 04:00:00,7.608322,0,0001,4,5
2024-05-18 05:00:00,7.7972293,0,0001,5,5
2024-05-18 06:00:00,7.4378247,0,0001,6,5
2024-05-18 07:00:00,6.926153,0,0001,7,5
2024-05-18 08:00:00,6.5330076,0,0001,8,5
2024-05-18 09:00:00,6.3530073,0,0001,9,5
2024-05-18 10:00:00,5.696376,0,0001,10,5
2024-05-18 11:00:00,5.7338357,0,0001,11,5
2024-05-18 12:00:00,5.7886825,0,0001,12,5
2024-05-18 13:00:00,6.282613,0,0001,13,5
2024-05-18 14:00:00,7.095056,0,0001,14,5
2024-05-18 15:00:00,7.5829473,0,0001,15,5
2024-05-18 16:00:00,7.5287876,0,0001,16,5
2024-05-18 17:00:00,7.1704516,0,0001,17,5
2024-05-18 18:00:00,7.2906556,0,0001,18,5
2024-05-18 19:00:00,7.3464,0,0001,19,5
2024-05-18 20:00:00,7.1269712,0,0001,20,5
2024-05-18 21:00:00,6.8785725,0,0001,21,5
2024-05-18 22:00:00,6.90911,0,0001,22,5
2024-05-18 23:00:00,7.2716618,0,0001,23,5
2024-05-19 00:00:00,7.188897,0,0001,0,5
2024-05-19 01:00:00,6.8875065,0,0001,1,5
2024-05-19 02:00:00,6.9514527,0,0001,2,5
2024-05-19 03:00:00,7.0649576,0,0001,3,5
2024-05-19 04:00:00,7.2218623,0,0001,4,5
2024-05-19 05:00:00,6.701121,0,0001,5,5
2024-05-19 06:00:00,5.5313315,0,0001,6,5
2024-05-19 07:00:00,5.098451,0,0001,7,5
2024-05-19 08:00:00,4.986614,0,0001,8,5
2024-05-19 09:00:00,4.8208795,0,0001,9,5
2024-05-19 10:00:00,3.0669808,0,0001,10,5
2024-05-19 11:00:00,4.1520996,0,0001,11,5
2024-05-19 12:00:00,4.9252467,0,0001,12,5
2024-05-19 13:00:00,5.353336,0,0001,13,5
2024-05-19 14:00:00,6.1542296,0,0001,14,5
2024-05-19 15:00:00,6.712266,0,0001,15,5
2024-05-19 16:00:00,6.31722,0,0001,16,5
2024-05-19 17:00:00,4.5304523,0,0001,17,5
2024-05-19 18:00:00,4.6393614,0,0001,18,5
2024-05-19 19:00:00,4.8968525,0,0001,19,5
2024-05-19 20:00:00,4.9963346,0,0001,20,5
2024-05-19 21:00:00,5.3159766,0,0001,21,5
2024-05-19 22:00:00,5.059818,0,0001,22,5
2024-05-19 23:00:00,5.9777265,0,0001,23,5
2024-05-20 00:00:00,6.0951757,0,0001,0,5
2024-05-20 01:00:00,5.526855,0,0001,1,5
2024-05-20 02:00:00,5.565417,0,0001,2,5
2024-05-20 03:00:00,5.7289553,0,0001,3,5
2024-05-20 04:00:00,5.6293516,0,0001,4,5
2024-05-20 05:00:00,5.2769804,0,0001,5,5
2024-05-20 06:00:00,4.481405,0,0001,6,5
2024-05-20 07:00:00,4.3271637,0,0001,7,5
2024-05-20 08:00:00,4.2570868,0,0001,8,5
2024-05-20 09:00:00,4.3550124,0,0001,9,5
2024-05-20 10:00:00,4.50958,0,0001,10,5
2024-05-20 11:00:00,4.597932,0,0001,11,5
2024-05-20 12:00:00,4.678379,0,0001,12,5
2024-05-20 13:00:00,5.1316857,0,0001,13,5
2024-05-20 14:00:00,5.808869,0,0001,14,5
2024-05-20 15:00:00,6.6229296,0,0001,15,5
2024-05-20 16:00:00,6.9485335,0,0001,16,5
2024-05-20 17:00:00,7.251774,0,0001,17,5
2024-05-20 18:00:00,8.048416,0,0001,18,5
2024-05-20 19:00:00,8.1509285,0,0001,19,5
2024-05-20 20:00:00,8.121484,0,0001,20,5
2024-05-20 21:00:00,8.454071,0,0001,21,5
2024-05-20 22:00:00,9.412141,0,0001,22,5
2024-05-20 23:00:00,9.613709,0,0001,23,5
2024-05-21 00:00:00,8.931139,0,0001,0,5
2024-05-21 01:00:00,9.015703,0,0001,1,5
2024-05-21 02:00:00,9.226554,0,0001,2,5
2024-05-21 03:00:00,9.218732,0,0001,3,5
2024-05-21 04:00:00,8.743838,0,0001,4,5
2024-05-21 05:00:00,8.711277,0,0001,5,5
2024-05-21 06:00:00,9.938685,0,0001,6,5
2024-05-21 07:00:00,10.64512,0,0001,7,5
2024-05-21 08:00:00,11.163575,0,0001,8,5
2024-05-21 09:00:00,10.852611,0,0001,9,5
2024-05-21 10:00:00,10.08527,0,0001,10,5
2024-05-21 11:00:00,10.5779705,0,0001,11,5
2024-05-21 12:00:00,11.151117,0,0001,12,5
2024-05-21 13:00:00,11.562974,0,0001,13,5
2024-05-21 14:00:00,11.610422,0,0001,14,5
2024-05-21 15:00:00,11.62219,0,0001,15,5
2024-05-21 16:00:00,11.457578,0,0001,16,5
2024-05-21 17:00:00,11.0784445,0,0001,17,5
2024-05-21 18:00:00,11.176389,0,0001,18,5
2024-05-21 19:00:00,11.854213,0,0001,19,5
2024-05-21 20:00:00,11.894342,0,0001,20,5
2024-05-21 21:00:00,11.918828,0,0001,21,5
2024-05-21 22:00:00,13.175547,0,0001,22,5
2024-05-21 23:00:00,13.561753,0,0001,23,5
2024-05-22 00:00:00,13.277737,0,0001,0,5
2024-05-22 01:00:00,12.787588,0,0001,1,5
2024-05-22 02:00:00,12.878001,0,0001,2,5
2024-05-22 03:00:00,12.511763,0,0001,3,5
2024-05-22 04:00:00,11.639608,0,0001,4,5
2024-05-22 05:00:00,10.947029,0,0001,5,5
2024-05-22 06:00:00,10.800695,0,0001,6,5
2024-05-22 07:00:00,10.651459,0,0001,7,5
2024-05-22 08:00:00,9.95756,0,0001,8,5
2024-05-22 09:00:00,9.14716,0,0001,9,5
2024-05-22 10:00:00,6.6049194,0,0001,10,5
2024-05-22 11:00:00,6.2340155,0,0001,11,5
2024-05-22 12:00:00,5.5177765,0,0001,12,5
2024-05-22 13:00:00,4.0086412,0,0001,13,5
2024-05-22 14:00:00,3.4194949,0,0001,14,5
2024-05-22 15:00:00,4.477352,0,0001,15,5
2024-05-22 16:00:00,4.6750436,0,0001,16,5
2024-05-22 17:00:00,3.8936038,0,0001,17,5
2024-05-22 18:00:00,3.6434379,0,0001,18,5
2024-05-22 19:00:00,3.959691,0,0001,19,5
2024-05-22 20:00:00,4.670045,0,0001,20,5
2024-05-22 21:00:00,4.618964,0,0001,21,5
2024-05-22 22:00:00,5.7754893,0,0001,22,5
2024-05-22 23:00:00,5.5872817,0,0001,23,5
2024-05-23 00:00:00,5.931044,0,0001,0,5
2024-05-23 01:00:00,6.0614777,0,0001,1,5
2024-05-23 02:00:00,5.353216,0,0001,2,5
2024-05-23 03:00:00,4.515743,0,0001,3,5
2024-05-23 04:00:00,3.859905,0,0001,4,5
2024-05-23 05:00:00,3.7403982,0,0001,5,5
2024-05-23 06:00:00,4.5838876,0,0001,6,5
2024-05-23 07:00:00,6.4361935,0,0001,7,5
2024-05-23 08:00:00,7.2929487,0,0001,8,5
2024-05-23 09:00:00,7.9031463,0,0001,9,5
2024-05-23 10:00:00,7.4981065,0,0001,10,5
2024-05-23 11:00:00,6.772104,0,0001,11,5
2024-05-23 12:00:00,6.55482,0,0001,12,5
2024-05-23 13:00:00,6.0910783,0,0001,13,5
2024-05-23 14:00:00,5.419468,0,0001,14,5
2024-05-23 15:00:00,5.4804764,0,0001,15,5
2024-05-23 16:00:00,5.046638,0,0001,16,5
2024-05-23 17:00:00,4.5370226,0,0001,17,5
2024-05-23 18:00:00,3.9814854,0,0001,18,5
2024-05-23 19:00:00,3.4691668,0,0001,19,5
2024-05-23 20:00:00,3.3841906,0,0001,20,5
2024-05-23 21:00:00,3.3516912,0,0001,21,5
2024-05-23 22:00:00,2.8844671,0,0001,22,5
2024-05-23 23:00:00,2.8045437,0,0001,23,5
2024-05-24 00:00:00,2.3009758,0,0001,0,5
2024-05-24 01:00:00,1.8846656,0,0001,1,5
2024-05-24 02:00:00,1.9385104,0,0001,2,5
2024-05-24 03:00:00,1.8063155,0,0001,3,5
2024-05-24 04:00:00,1.3187307,0,0001,4,5
2024-05-24 05:00:00,1.3847636,0,0001,5,5
2024-05-24 06:00:00,1.5011097,0,0001,6,5
2024-05-24 07:00:00,1.1577127,0,0001,7,5
2024-05-24 08:00:00,0.84031993,0,0001,8,5
2024-05-24 09:00:00,1.2564856,0,0001,9,5
2024-05-24 10:00:00,2.3252397,0,0001,10,5
2024-05-24 11:00:00,2.3882165,0,0001,11,5
2024-05-24 12:00:00,2.8731558,0,0001,12,5
2024-05-24 13:00:00,3.4761686,0,0001,13,5
2024-05-24 14:00:00,4.2606874,0,0001,14,5
2024-05-24 15:00:00,5.0200624,0,0001,15,5
2024-05-24 16:00:00,5.021647,0,0001,16,5
2024-05-24 17:00:00,5.0303583,0,0001,17,5
2024-05-24 18:00:00,5.5193076,0,0001,18,5
2024-05-24 19:00:00,5.827612,0,0001,19,5
2024-05-24 20:00:00,6.226515,0,0001,20,5
2024-05-24 21:00:00,6.603297,0,0001,21,5
2024-05-24 22:00:00,6.7719297,0,0001,22,5
2024-05-24 23:00:00,6.692128,0,0001,23,5
2024-05-25 00:00:00,6.4682603,0,0001,0,5
2024-05-25 01:00:00,6.519659,0,0001,1,5
2024-05-25 02:00:00,6.8121834,0,0001,2,5
2024-05-25 03:00:00,7.0208697,0,0001,3,5
2024-05-25 04:00:00,7.179153,0,0001,4,5
2024-05-25 05:00:00,7.26015,0,0001,5,5
2024-05-25 06:00:00,6.192023,0,0001,6,5
2024-05-25 07:00:00,5.9618955,0,0001,7,5
2024-05-25 08:00:00,5.5541873,0,0001,8,5
2024-05-25 09:00:00,4.8680916,0,0001,9,5
2024-05-25 10:00:00,5.350314,0,0001,10,5
2024-05-25 11:00:00,4.9811406,0,0001,11,5
2024-05-25 12:00:00,4.7172246,0,0001,12,5
2024-05-25 13:00:00,4.19769,0,0001,13,5
2024-05-25 14:00:00,4.4028068,0,0001,14,5
2024-05-25 15:00:00,4.4793324,0,0001,15,5
2024-05-25 16:00:00,4.544932,0,0001,16,5
2024-05-25 17:00:00,4.599902,0,0001,17,5
2024-05-25 18:00:00,4.4913287,0,0001,18,5
2024-05-25 19:00:00,4.8587446,0,0001,19,5
2024-05-25 20:00:00,5.5870214,0,0001,20,5
2024-05-25 21:00:00,6.54391,0,0001,21,5
2024-05-25 22:00:00,6.7274103,0,0001,22,5
2024-05-25 23:00:00,6.6859083,0,0001,23,5
2024-05-26 00:00:00,6.0639434,0,0001,0,5
2024-05-26 01:00:00,5.8927193,0,0001,1,5
2024-05-26 02:00:00,5.869034,0,0001,2,5
2024-05-26 03:00:00,5.3166122,0,0001,3,5
2024-05-26 04:00:00,4.4026637,0,0001,4,5
2024-05-26 05:00:00,3.220791,0,0001,5,5
2024-05-26 06:00:00,2.077051,0,0001,6,5
2024-05-26 07:00:00,1.939274,0,0001,7,5
2024-05-26 08:00:00,2.3966062,0,0001,8,5
2024-05-26 09:00:00,2.4200547,0,0001,9,5
2024-05-26 10:00:00,1.6301595,0,0001,10,5
2024-05-26 11:00:00,2.0967393,0,0001,11,5
2024-05-26 12:00:00,2.8749535,0,0001,12,5
2024-05-26 13:00:00,3.4329736,0,0001,13,5
2024-05-26 14:00:00,3.9187064,0,0001,14,5
2024-05-26 15:00:00,4.69326,0,0001,15,5
2024-05-26 16:00:00,5.5407543,0,0001,16,5
2024-05-26 17:00:00,6.4959526,0,0001,17,5
2024-05-26 18:00:00,6.9079833,0,0001,18,5
2024-05-26 19:00:00,6.973895,0,0001,19,5
2024-05-26 20:00:00,6.6249704,0,0001,20,5
2024-05-26 21:00:00,6.677973,0,0001,21,5
2024-05-26 22:00:00,5.940824,0,0001,22,5
2024-05-26 23:00:00,6.000125,0,0001,23,5
2024-05-27 00:00:00,6.01849,0,0001,0,5
2024-05-27 01:00:00,6.310226,0,0001,1,5
2024-05-27 02:00:00,7.329771,0,0001,2,5
2024-05-27 03:00:00,8.453568,0,0001,3,5
2024-05-27 04:00:00,8.719119,0,0001,4,5
2024-05-27 05:00:00,8.032207,0,0001,5,5
2024-05-27 06:00:00,7.381279,0,0001,6,5
2024-05-27 07:00:00,7.211914,0,0001,7,5
2024-05-27 08:00:00,7.216757,0,0001,8,5
2024-05-27 09:00:00,7.3481264,0,0001,9,5
2024-05-27 10:00:00,7.346141,0,0001,10,5
